Timestamp,ActionType,FileName,FolderPath,InitiatingProcessFileName,InitiatingProcessCommandLine
"Aug 21, 2025 3:55:32 PM",FileModified,tor-shopping-list.txt.txt,C:\Users\azureuser\Desktop\tor-shopping-list.txt.txt,notepad.exe,"""NOTEPAD.EXE"" C:\Users\azureuser\Desktop\tor-shopping-list.txt.txt"
"Aug 21, 2025 3:53:58 PM",FileRenamed,tor-shopping-list.txt.txt,C:\Users\azureuser\Desktop\tor-shopping-list.txt.txt,explorer.exe,Explorer.EXE
"Aug 21, 2025 3:53:39 PM",FileCreated,New Text Document.txt,C:\Users\azureuser\Desktop\New Text Document.txt,explorer.exe,Explorer.EXE
"Aug 21, 2025 1:01:13 PM",FileCreated,000_README.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\fonts\000_README.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,zlib.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\zlib.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,tor.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\tor.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,openssl.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\openssl.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,lyrebird.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\lyrebird.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,libevent.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\libevent.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,conjure.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\conjure.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,Torbutton.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Torbutton.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,Tor-Launcher.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor-Launcher.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,Noto-Fonts.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Noto-Fonts.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,Noto-CJK-Font.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Noto-CJK-Font.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,NoScript.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\NoScript.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,Firefox.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Firefox.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S
"Aug 21, 2025 1:01:04 PM",FileCreated,ChangeLog.txt,C:\Users\azureuser\Desktop\Tor Browser\Browser\TorBrowser\Docs\ChangeLog.txt,tor-browser-windows-x86_64-portable-14.5.6.exe,tor-browser-windows-x86_64-portable-14.5.6.exe  /S